store_id,name,suburb,state,postcode,address_line,latitude,longitude,phone,is_trading,skus_checked,has_wayfinding,sample_aisle
COL:7619,Coles Melton South (Station Square),Melton South,VIC,3338,11 - 25 Station Rd,-37.70193,144.573223,(03) 8871 0700,True,"8150288,439693,7667368,9107728,9052681,8379529,1993256,7828977,1850656,7667244,301721,5477930,9760091,1850667,2750602,3186175,7239433,1909941,2917967,1079786",True,Dairy
COL:7620,Coles Drysdale,Drysdale,VIC,3222,26-32 Murradoc Road,-38.173703,144.571581,(03) 5216 3500,True,"8150288,439693,8379529,9107728,9052681,9321070,7667368,1993256,2750602,9321138,9760091,9759944,7239433,5410316,1850667,7667244,4490331,1993267,9317935,5477930",True,Back wall
COL:7621,Coles Devonport,Devonport,TAS,7310,86 Best St,-41.177234,146.354893,(03) 6495 5300,True,"8150288,439693,7667368,8379529,9107728,9052681,7483784,2918314,5083570,1850656,5301547,1993256,7667244,1850667,5460686,7239433,7483810,8006736,301721,8267842",True,Back wall
COL:7623,Coles Cardinia Lakes,Pakenham,VIC,3810,Winderemere Boulevard,-38.063137,145.506755,(03) 5945 2900,True,"8150288,439693,8379529,9107728,9052681,7667368,1993256,7667244,9321070,4201117,1850667,9760091,2750602,7239433,1850656,3186175,1993267,1909941,1260754,2917967,7828977,301721,6759482,5410316,1079786,9411784,4490331,1852210,5477930,9759944,2807109,1079800,5458243,1913790,4499631,1156640,9317935,5357053,2589992,5458210,1104147,2412734,4204352,9321138,1909952,1902465,7497814,6450917",True,Dairy
COL:7629,Coles Kingston,Kingston,TAS,7050,John St & Channel Hwy,-42.974982,147.311015,(03) 6171 6700,True,"439693,8150288,8379529,9052681,7483784,9107728,2918314,7667368,1993256,5083570,7483810,1850656,5410316,5477930,1850667,8267842,7667244,2807109,1079390,5458210",True,Dairy
COL:7645,Coles Glenorchy,Glenorchy,TAS,7010,Main Rd & King George V Av,-42.832197,147.273415,(03) 6161 5400,True,"8150288,439693,7667368,8379529,9052681,9107728,7483784,1993256,2918314,1850656,5477930,5083570,7239433,7667244,1850667,301721,5410316,7483810,403029,8267842",True,Dairy
COL:7646,Coles Meadow Mews,Kings Meadows,TAS,7249,102 Hobart Rd,-41.466626,147.159044,(03) 6161 5900,True,"8150288,439693,8379529,9052681,7483784,7667368,9107728,2918314,1993256,1850656,7483810,5083570,1850667,7667244,7239433,301721,5301547,5460686,5477930,8267842",True,Aisle 19
COL:7647,Coles Bridgewater,Bridgewater,TAS,7030,Covehill Rd,-42.735049,147.243555,(03) 6118 6600,True,"8150288,439693,7667368,9107728,8379529,9052681,7483784,5477930,1993256,5083570,2918314,7667244,1850656,1850667,7239433,301721,5410316,7483810,8006736,5301547",True,Dairy
COL:7658,Coles Wellington St,Launceston,TAS,7250,128 Wellington St,-41.444861,147.138544,(03) 6334 2299,True,"8150288,439693,9052681,7483784,8379529,9107728,2918314,7667368,1993256,7483810,5083570,8267842,1850656,5301547,5477930,1079390,1850667,4200125,5410316,5460686",True,Dairy
COL:7659,Coles Newstead,Newstead,TAS,7250,165a Elphin Rd,-41.441318,147.160972,(03) 6333 0389,True,"8150288,439693,9052681,7483784,8379529,9107728,2918314,7667368,7483810,1993256,5083570,1850656,5301547,8267842,5410316,301721,5477930,5460686,7239433,8006736",True,Back wall
COL:7661,Coles St Leonards,St Leonards,NSW,2065,88 Christie St,-33.823614,151.195007,(02) 9083 9500,True,"439693,8150288,9052681,9760091,8379529,5519494,9107728,2750602,7667368,9760070,1993256,3186175,1993267,5593191,8476128,3387916,9759944,7357123,2589992,5458210",True,Dairy
COL:7662,Coles Bankstown,Bankstown,NSW,2200,Bankstown Central - Jacobs Street,-33.916409,151.037318,(02) 8761 1000,True,"8150288,439693,7667368,5519494,9760091,9052681,7357123,3186175,8379529,8476128,9107728,301721,1850656,2750602,9760070,5458210,2917967,9759944,1993267,1993256",True,Dairy
COL:7663,Coles Parramatta,Parramatta,NSW,2150,Church St & Campbell St,-33.817865,150.999865,(02) 7811 2400,True,"8150288,439693,9052681,5519494,7667368,9760091,8379529,9107728,3186175,1993256,2750602,9760070,7357123,301721,2589992,3387916,8476128,1993267,2917967,1909941,5458210,9759944,7667244,1850656,1079800,3387905,5458243,7239433,1850667,6451013,1156640,9760047,5593191,1079786,6759482,2589981,3892839,7258880,1260754,2807109,403029,1104147,1071070,4182384,8476117,1913790,6501304,3187600",True,Dairy
COL:7664,Coles Highpoint,Maribyrnong,VIC,3032,120-200 Rosamond Rd,-37.775232,144.88664,(03) 9140 1300,True,"8150288,439693,9052681,8379529,9760091,9107728,7667368,5477930,2750602,3186175,7828977,1993256,9760070,1850656,9759944,9321070,301721,1850667,5410316,7667244",True,Dairy
COL:7669,Coles Craigieburn Village,Craigieburn North,VIC,3064,330 Brookfield Blvd,-37.573384,144.899746,(03) 7040 0000,True,"8150288,439693,7667368,9107728,8379529,9052681,3186175,9760091,7828977,301721,2750602,5477930,1993256,7239433,7667244,1850656,2917967,1850667,9760070,5410316",True,Back wall
COL:7670,Coles Local Toorak Village,Toorak,VIC,3142,507 Toorak Road,-37.84098,145.0095,(03) 7039 0700,True,"439693,9052681,8150288,8379529,9760091,9760070,2750602,9760047,1993267,9107728,5477930,1993256,6759482,9321070,9759944,2917967,5410316,9317935,5891600,3186175",True,Dairy
COL:7671,Coles Surry Hills,Redfern,NSW,2016,"Tenancy B101, 4 Baptist Street",-33.891703,151.211966,(02) 8364 1500,True,"439693,9052681,8150288,8379529,5519494,7667368,1993256,9760091,9760070,8476128,2750602,9107728,1993267,5357053,9759944,7357123,2807109,6759482,9760047,7667244",True,Back wall
COL:7679,Coles Harpley,Harpley,VIC,3030,"Harpley Town Centre, 2 Bradfield Street",-37.911603,144.614953,(03) 8744 9800,True,"8150288,439693,9107728,8379529,7667368,9052681,9760091,3186175,1850656,7667244,2750602,9321070,1993256,1850667,7828977,9759944,5477930,301721,7239433,1156640",True,Dairy
COL:7680,Coles Yanchep,Yanchep,WA,6035,1 Peony Boulevard,-31.550191,115.639431,(08) 9595 3400,True,"8150288,439693,5593963,9108061,7667368,1850656,6787025,8258400,7667244,5066120,1850667,8794892,69131,3058255,7239433,8257066,2807109,301721,7034838,2840374,3058277,2917854,9760091,6501304,6000830,1104191,1079786,8059368,1105004,9416755,1852210,1260754,4950894,5066152,9759944,6167825,4499631,3186175,2840410,75393,6337674,4204352,4488544,6706012,3492670,5066119,7022373,4488577",True,Back wall
COL:7681,Coles Thornlands,Thornlands,QLD,4164,128 -144 Boundary Rd,-27.566594,153.249299,(07) 3164 3100,True,"8150288,8203067,9107728,5526762,8203090,7871660,7667368,8793980,5979268,1850656,1850667,2918347,5179910,9411784,9760091,7667244,1079786,9052739,1994634,1902465",True,Dairy
COL:7682,Coles Local South Melbourne - Normanby Road,South Melbourne,VIC,3205,253-273 Normanby Rd,-37.830304,144.946537,(03) 7039 9700,True,"439693,8150288,9052681,8379529,1993256,2750602,9107728,9760091,7667368,2589992,9760070,2917967,6759482,1993267,9321070,3186175,5357053,5458210,9317935,1850667,4163903,9760047,5593191,7667244,301721,1071070,7239433,403029,1260754,9411784,7497814,4309124,5610177,2807109,7828977,9759944,1850656,1079786,4499631,3793509,5169596,7258880,1909941,3227159,2412734,4483438,3488980,9321138",True,Aisle 1
COL:7684,Coles Cobram,Cobram,VIC,3644,4 Cobram-Koonomoo Road,-35.919752,145.642036,(03) 5837 6500,True,"8150288,439693,7667368,9107728,8379529,9052681,4201208,5562926,7667244,301721,2750602,1850667,1993256,1850656,7239433,9411784,5477930,1079786,7828977,1909941",True,Back wall
COL:7685,Coles Truganina,Truganina,VIC,3029,185 Woods Road,-37.819683,144.719735,(03) 8366 3500,True,"8150288,439693,9107728,7667368,3186175,7828977,8379529,9760091,9052681,1909941,5477930,2750602,301721,2917967,1071070,2589992,9321070,9759944,403029,1156640",True,Back wall
COL:7687,Coles Varsity Lakes,Varsity Lakes,QLD,4227,1 Bellvue Drive,-28.079318,153.409003,(07) 5649 2300,True,"8203067,8150288,8203090,8793980,5526762,9107728,7667368,1994634,7667244,9052739,9760091,7871660,1850667,5979268,1850656,1993245,1079786,2807109,3387916,5179910,2750602,5519494,3387905,1260754,7239433,2918347,1852210,7497814,7357123,1911615,2412734,9411784,4950894,2917967,1902454,5621661,5357053,1071070,4369829,9759944,3186175,403029,4204352,3488980,6501304,4370012,5621640,3019027",True,Dairy
COL:7689,Coles Local Sydney Cbd - York Street,Sydney,NSW,2000,68 York Street,-33.870325,151.206366,(02) 8364 1800,True,"9052681,439693,9760070,1993256,8379529,6759482,8150288,1993267,8476128,5519494,7667368,2917967,9760091,2750602,3387916,9107728,9760047,1850656,1850667,2589992,5357053,7239433,8476117,4163903,9759944,403029,3488980,7667244,1260754,3179657,1079800,4204352,2635444,5458210,4499631,301721,3892839,8647,6501075,5610177,7258880,5458243,4950894,4824856,2412734,3186175,1071070,7497814",True,Aisle 6
COL:7690,Coles Karingal Hub,Frankston,VIC,3199,Cranbourne Rd & Karingal Drv,-38.151765,145.16674,(03) 9056 1300,True,"8150288,439693,8379529,9107728,9052681,7667368,1993256,7667244,5477930,2750602,7239433,1850656,1850667,1993267,5410316,9760091,9321070,2917967,2807109,1260754",True,Dairy
COL:7691,Coles Braybrook Ballarat Rd,Braybrook,VIC,3019,330 Ballarat Rd,-37.778222,144.850954,(03) 9136 0300,True,"8150288,439693,7667368,9760091,8379529,5477930,9107728,9052681,3186175,7828977,2750602,9760070,301721,7667244,1993256,2917967,1850656,2589992,4499631,1850667",True,Dairy
COL:7693,Coles Torquay,Torquay,VIC,3228,41 Bristol Road,-38.331819,144.32044,(03) 5264 3100,True,"8150288,439693,8379529,9107728,9321070,9052681,5357053,4201140,1993256,2807109,4490331,9760091,7667368,2750602,9321138,7497814,5410316,9317935,9759944,7239433",True,Dairy
COL:7695,Coles Berwick Central,Berwick,VIC,3806,2 Richardson Grove,-38.031978,145.344894,(03) 8768 5400,True,"8150288,439693,8379529,9107728,9052681,7667368,9760091,1993256,9321070,1850667,7667244,9759944,2750602,5410316,1850656,7239433,3186175,301721,5477930,9411784",True,Dairy
COL:7697,Coles Casey Central,Narre Warren,VIC,3805,Narre Warren - Cranbourne Rd,-38.068601,145.30058,(03) 9705 4300,True,"8150288,439693,9107728,8379529,7667368,9052681,9760091,3186175,1993256,301721,7828977,5477930,1850667,1909941,7667244,2750602,1850656,7239433,5410316,9759944,1993267,9411784,5458210,9760070,1260754,9321070,2917967,2807109,4499631,1079786,7258880,5458243,4824856,2589992,403029,5620760,5357053,1071070,1852210,2412734,7199055,4490331,2807164,6450917,3647722,5169596,5891600,1909952",True,Back wall
COL:7698,Coles Wodonga,Wodonga,VIC,3690,Elgin Boulevard Wodonga,-36.119816,146.889546,(02) 6048 6700,True,"8150288,439693,9107728,8379529,3186460,7667368,9052681,3186481,3186459,7667244,1850656,5562926,1993256,1909941,7239433,9760091,301721,1079786,1850667,2917967",True,Dairy
COL:7702,Coles Huntlee,Branxton,NSW,2335,22 Empire St,-32.669922,151.350097,(02) 4024 9200,True,"8150288,439693,9107728,5519494,8379529,9052681,3892839,3892817,7667368,7357123,3893478,7667244,1993267,1079800,8476128,3387916,1850667,1850656,1993256,6451013",True,Back wall
COL:7703,Coles Roxburgh Park,Roxburgh Park,VIC,3064,Somerton Rd,-37.638353,144.932392,(03) 9303 2600,True,"8150288,439693,7667368,9052681,9107728,8379529,9760091,301721,7828977,5477930,2750602,1850656,3186175,2917967,7667244,1993256,1909941,1850667,5458210,7239433",True,Aisle 2
COL:7704,Coles Lachlans Square,Macquarie Park,NSW,2113,17 Halifax St,-33.793188,151.133932,(02) 7207 6500,True,"8150288,439693,9052681,8379529,5519494,9107728,9760091,1993256,7667368,3186175,7357123,9759944,3387916,2750602,5458210,9760070,3892839,1079800,2589992,1850667",True,Back wall
COL:7705,Coles Mill Park Lakes,South Morang,VIC,3752,The Lakes Blvd & Gordons Rd,-37.629417,145.078603,(03) 9407 3600,True,"8150288,439693,9107728,8379529,9052681,7667368,9760091,1993256,5410316,2750602,5477930,3186175,9759944,1850667,7667244,7828977,9760070,7239433,1850656,301721",True,Dairy
COL:7707,Coles Mount Gambier,Mount Gambier,SA,5290,11 Ferrers St,-37.8301,140.782876,(08) 8763 7000,True,"8150288,439693,8379529,9107728,7667368,439682,301721,5477930,7667244,8379595,1850656,5410316,7239433,1850667,7916101,5489054,9411784,2750602,9760091,1603249",True,Back wall
COL:7708,Coles Chullora,Chullora,NSW,2190,355 Waterloo Rd,-33.893013,151.06158,(02) 7905 4100,True,"8150288,439693,5519494,9760091,9052681,7667368,7357123,8379529,9107728,3186175,9760070,2750602,8476128,5458210,1993267,2917967,301721,2589992,1993256,9759944",True,Dairy
COL:7710,Coles Elara Marsden Park,Elara,NSW,2765,"Cnr Of Parish St & Elara Boulevard,",-33.6952,150.8203,(02) 8327 8600,True,"8150288,439693,9107728,7667368,3186175,8379529,9760091,5519494,7357123,9052681,2750602,1909941,1850656,7667244,301721,1156640,5458210,1079800,1079786,2917967",True,Back wall
COL:7712,Coles Local Shenton Park,Shenton Park,WA,6008,1 Seymour Avenue,-31.955809,115.8044,(08) 6185 9400,True,"439693,8150288,5593963,9108061,8258400,69131,5066120,6787025,1104191,7667368,6000830,7034838,7153597,6000604,8257066,5066152,5066119,9760091,8794892,2840374,6167825,3058255,9416755,2807109,9759944,1105004,2840410,5357053,2917854,7667244,5066094,3762196,7239433,301721,1260754,4488544,7154068,75393,1079786,2412734,4204352,7497814,3762200,6684146,3186175,1850656,403029,7022373",True,Dairy
COL:7714,Coles Sebastopol,Sebastopol,VIC,3356,212 Albert St,-37.599787,143.840322,(03) 4334 7500,True,"8150288,439693,8379529,9107728,7667368,9052681,7667244,7239433,1850656,1850667,1993256,9321070,301721,2750602,4499631,9760091,5477930,9411784,1993267,1909941",True,Back wall
COL:7716,Coles Hallam,Hallam,VIC,3803,2 Princes Domain Dr,-38.004963,145.266652,(03) 8795 1400,True,"8150288,439693,7667368,9107728,9052681,8379529,9760091,301721,3186175,5477930,1850656,2750602,1850667,1993256,7828977,7667244,7239433,1909941,9321070,9760070",True,Dairy
COL:7717,Coles Tarneit West,Tarneit West,VIC,3029,Tarneit Rd & Hogans Rd,-37.860557,144.666648,(03) 8754 2700,True,"8150288,439693,9107728,8379529,7667368,9052681,7828977,9760091,3186175,5477930,1850656,1909941,1993256,301721,2750602,7667244,7239433,5410316,1850667,1993267",True,Dairy
COL:7718,Coles Hoppers Crossing,Hoppers Crossing,VIC,3029,50 Old Geelong Road,-37.881655,144.70061,(03) 8754 6500,True,"8150288,439693,9107728,8379529,7667368,9052681,9760091,9321070,5477930,1993256,3186175,2750602,7667244,7239433,301721,5410316,7828977,1850667,1850656,1909941",True,Dairy
COL:7719,Coles Richmond Traders,Richmond,VIC,3121,Corner Church And Bridge Rd,-37.818057,144.998834,(03) 9056 0400,True,"439693,9052681,8150288,8379529,1993256,2750602,9107728,9321070,7667368,9760091,6759482,9760070,5477930,5357053,9317935,1993267,2589992,2807109,9759944,7497814",True,Dairy
COL:7720,Coles Norwood,Norwood,SA,5067,166 The Parade,-34.921647,138.634717,(08) 7133 0000,True,"8150288,439693,8379529,9107728,7667368,5696117,439682,5410316,9760091,8379595,5477930,9760070,5697299,7828977,5489054,5208381,2589992,301721,1850667,9411784,7916101,3186175,5169596,1850656,2807109,5891600,2750602,9759944,7497814,7667244,403029,5697233,1260754,9760047,5357053,7239433,7258880,2412734,4204352,4499631,1079786,4950894,2589981,1852210,5467867,1770965,1156640,1902454",True,Back wall
COL:7721,Coles Blackburn North,Blackburn North,VIC,3130,Corner Of Springfield & Williams Rds,-37.811272,145.1535,(03) 8863 8200,True,"8150288,439693,8379529,9107728,9052681,9760091,5477930,7667368,1993256,2750602,9321070,9759944,9760070,3186175,7828977,1909941,9321138,5410316,403029,2589992",True,Dairy
COL:7724,Coles Caulfield Village,Caulfield,VIC,3161,5-17 Normanby Rd,-37.876268,145.038607,(03) 9056 0000,True,"439693,8150288,8379529,9052681,9107728,9760091,2750602,1993256,7667368,9760070,5477930,9321070,9760047,9759944,2917967,5593191,1993267,3186175,1850667,5357053,7239433,1850656,403029,7667244,9411784,5458210,2807109,2589992,6759482,7828977,4499631,5458243,9321138,301721,5410316,1260754,4163903,3488980,3187600,1079786,1071070,7497814,9317935,1909941,1156640,3070829,5169596,6450917",True,Dairy
COL:7730,Coles Warrnambool (Lava St),Warrnambool,VIC,3280,130 Lava St,-38.381353,142.483576,(03) 5564 4900,True,"439693,8150288,9052681,8379529,9107728,5511277,7667368,9667245,7260338,1993256,6553895,6728751,8059812,9321070,301721,7667244,1850656,9321138,9760091,6759482",True,Aisle 1
COL:7731,Coles Parkhill Junction,Berwick,VIC,3806,215 - 225 Parkhill Drive,-38.014203,145.322069,(03) 8794 5100,True,"8150288,439693,8379529,9107728,9052681,7667368,9760091,1993256,9759944,1850656,9321070,3186175,7667244,1850667,2750602,1909941,7239433,301721,1993267,4201117",True,Dairy
COL:7733,Coles Botanic Ridge,Botanic Ridge,VIC,3977,Craig Road,-38.149646,145.289815,(03) 9056 0100,True,"8150288,439693,8379529,9107728,9052681,7667368,9760091,1993256,7667244,1850656,9321070,2750602,5477930,1850667,7239433,9411784,1079786,9759944,301721,5410316",True,Dairy
COL:7735,Coles Doncaster,Doncaster,VIC,3108,Williamsons Rd & Doncaster Rd,-37.786919,145.125737,(03) 9856 1700,True,"8150288,439693,8379529,9760091,9052681,9107728,2750602,9760070,3186175,7667368,5477930,9759944,1993256,9321070,5458210,1909941,7828977,1913790,2917967,301721,5593191,9760047,1850667,1850656,5410316,1156640,1993267,5891600,5169596,5458243,3647722,2807109,7667244,9321138,5357053,1079786,9411784,9317935,7258880,4490331,4163903,4499631,7239433,2589992,1104147,3187600,6759482,403029",True,Aisle 1
COL:7739,Coles Northland,Preston,VIC,3072,2/50 Murray Rd,-37.739184,145.028299,(03) 8470 7500,True,"8150288,439693,8379529,9052681,7667368,9107728,9760091,1993256,5477930,2750602,9321070,7828977,5410316,3186175,9760070,9759944,301721,7667244,1850667,3647722",True,Dairy
COL:7748,Coles St Germain,Clyde North,VIC,3978,1/21 St Germain Boulevard,-38.093258,145.361514,(03) 8750 6100,True,"8150288,439693,9107728,7667368,8379529,9052681,9760091,3186175,7828977,2750602,1850656,1993256,1909941,301721,1850667,5458210,7667244,2917967,5477930,7239433",True,Dairy
COL:7749,Coles Riverside Plaza Kialla,Kialla,VIC,3631,Goulburn Valley Hwy & Riverview Dr,-36.408729,145.392704,(03) 5823 9000,True,"8150288,439693,8379529,9107728,9052681,7667368,1993256,4201208,7667244,1850667,7239433,301721,1850656,4203054,2750602,9411784,5477930,5410316,9760091,9411773",True,Back wall
COL:7757,Coles Elsternwick,Elsternwick,VIC,3185,445-457 Glen Huntly Rd,-37.884799,145.006871,(03) 9084 7600,True,"439693,8150288,8379529,9052681,9107728,1993256,9760091,9321070,7667368,2750602,2807109,9760047,9760070,5357053,7399167,9759944,5169596,1993267,6759482,5477930",True,Dairy
COL:7758,Coles Clyde North,Clyde North,VIC,3978,Berwick Cranbourne Rd,-38.119066,145.321605,(03) 5991 6300,True,"8150288,439693,7667368,9107728,8379529,9052681,3186175,1993256,9760091,7667244,1850656,301721,7828977,1850667,5477930,7239433,1909941,2750602,1260754,9759944",True,Back wall
COL:7761,Coles Cobblebank,Toolern,VIC,3338,201-243 Ferris Road,-37.714079,144.602023,(03) 9732 1900,True,"8150288,439693,9107728,7667368,9052681,8379529,3186175,7828977,9760091,1850656,301721,2750602,1909941,5477930,2917967,7667244,7239433,1993256,4490331,1850667,1079786,5410316,4499631,1993267,9321070,1156640,9759944,1260754,9760070,1852210,4204352,1079800,2589992,2807109,7258880,1071070,1909952,5458210,6450917,403029,9411784,1104147,3647722,1913790,9089036,5620760,2412734,9321138",True,Back wall
